TARG_ID,TARG_ID,OBSPROJECT_UID,SG_ID,tarType,solarSystem,sourceName,RA,DEC,isMosaic,isRect,PA,rect_width,rect_height,centerVel,centerVel_units,centerVel_refsys,centerVel_doppler,lineWidth
uid://A001/X113/X1af_04_20,uid://A001/X113/X1af_04_20,uid://A001/X113/X1af,uid://A001/X113/X1af_04,F_MultiplePoints,Unspecified,ad3a-04141,240.3357,-52.9379,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_04_21,uid://A001/X113/X1af_04_21,uid://A001/X113/X1af,uid://A001/X113/X1af_04,F_MultiplePoints,Unspecified,ad3a-04146,240.579,-52.9254,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_04_22,uid://A001/X113/X1af_04_22,uid://A001/X113/X1af,uid://A001/X113/X1af_04,F_MultiplePoints,Unspecified,ad3a-04177,240.3356,-52.7807,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_04_23,uid://A001/X113/X1af_04_23,uid://A001/X113/X1af,uid://A001/X113/X1af_04,F_MultiplePoints,Unspecified,ad3a-04184,241.0577,-52.76,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_04_24,uid://A001/X113/X1af_04_24,uid://A001/X113/X1af,uid://A001/X113/X1af_04,F_MultiplePoints,Unspecified,ad3a-04267,240.0942,-52.4103,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_04_25,uid://A001/X113/X1af_04_25,uid://A001/X113/X1af,uid://A001/X113/X1af_04,F_MultiplePoints,Unspecified,ad3a-04268,240.8694,-52.4026,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_1,uid://A001/X113/X1af_05_1,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04352,241.7158,-52.0764,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_2,uid://A001/X113/X1af_05_2,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04355,241.9751,-52.0689,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_3,uid://A001/X113/X1af_05_3,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04357,241.7925,-52.0679,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_4,uid://A001/X113/X1af_05_4,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04365,241.8293,-52.0169,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_5,uid://A001/X113/X1af_05_5,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04370,242.2502,-52.0105,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_6,uid://A001/X113/X1af_05_6,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04373,241.915,-52.0016,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_7,uid://A001/X113/X1af_05_7,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04380,241.931,-51.9812,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_8,uid://A001/X113/X1af_05_8,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04385,241.4706,-51.9607,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_9,uid://A001/X113/X1af_05_9,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04389,241.6118,-51.9465,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_10,uid://A001/X113/X1af_05_10,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04398,241.3744,-51.9216,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_11,uid://A001/X113/X1af_05_11,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04399,242.4915,-51.9123,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_12,uid://A001/X113/X1af_05_12,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04411,241.4967,-51.8641,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_13,uid://A001/X113/X1af_05_13,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04413,241.8177,-51.8575,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_14,uid://A001/X113/X1af_05_14,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04417,241.9762,-51.8516,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_15,uid://A001/X113/X1af_05_15,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04419,241.4052,-51.8337,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_16,uid://A001/X113/X1af_05_16,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04425,241.3474,-51.8092,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_17,uid://A001/X113/X1af_05_17,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04440,241.812,-51.7755,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_18,uid://A001/X113/X1af_05_18,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04466,241.8147,-51.668,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_19,uid://A001/X113/X1af_05_19,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04472,242.1728,-51.6432,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_20,uid://A001/X113/X1af_05_20,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04484,241.3582,-51.5941,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_21,uid://A001/X113/X1af_05_21,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04485,242.2057,-51.5934,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_22,uid://A001/X113/X1af_05_22,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04487,242.5237,-51.5916,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_23,uid://A001/X113/X1af_05_23,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04492,242.2279,-51.5715,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_24,uid://A001/X113/X1af_05_24,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04497,241.6517,-51.5502,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_25,uid://A001/X113/X1af_05_25,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04498,241.2932,-51.5486,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_26,uid://A001/X113/X1af_05_26,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04499,241.4939,-51.547,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_27,uid://A001/X113/X1af_05_27,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04510,241.6585,-51.499,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_28,uid://A001/X113/X1af_05_28,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04528,241.7318,-51.4394,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_29,uid://A001/X113/X1af_05_29,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04552,241.8189,-51.3137,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_30,uid://A001/X113/X1af_05_30,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04555,241.9889,-51.3087,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_31,uid://A001/X113/X1af_05_31,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04577,241.5878,-51.2464,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_32,uid://A001/X113/X1af_05_32,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04594,241.9343,-51.1856,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_33,uid://A001/X113/X1af_05_33,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04611,242.1125,-51.1143,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_34,uid://A001/X113/X1af_05_34,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04626,241.9028,-51.0418,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_35,uid://A001/X113/X1af_05_35,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04639,242.3597,-50.9927,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_36,uid://A001/X113/X1af_05_36,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04642,242.1683,-50.9608,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_37,uid://A001/X113/X1af_05_37,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04648,242.4926,-50.9456,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_38,uid://A001/X113/X1af_05_38,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04654,241.511,-50.9251,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_39,uid://A001/X113/X1af_05_39,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04662,241.9751,-50.8872,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_40,uid://A001/X113/X1af_05_40,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04664,241.6138,-50.8703,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_41,uid://A001/X113/X1af_05_41,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04678,242.0374,-50.8311,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_42,uid://A001/X113/X1af_05_42,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04693,241.8789,-50.7625,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_43,uid://A001/X113/X1af_05_43,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04699,242.4708,-50.754,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_44,uid://A001/X113/X1af_05_44,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04708,242.1105,-50.7313,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_45,uid://A001/X113/X1af_05_45,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04711,241.2954,-50.7163,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_46,uid://A001/X113/X1af_05_46,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04717,241.8123,-50.6699,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_47,uid://A001/X113/X1af_05_47,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04719,242.1268,-50.6626,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_48,uid://A001/X113/X1af_05_48,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04723,242.2345,-50.6487,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_49,uid://A001/X113/X1af_05_49,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04810,241.8884,-50.2798,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_05_50,uid://A001/X113/X1af_05_50,uid://A001/X113/X1af,uid://A001/X113/X1af_05,F_MultiplePoints,Unspecified,ad3a-04821,242.3284,-50.2127,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_1,uid://A001/X113/X1af_06_1,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04848,241.0014,-50.0993,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_2,uid://A001/X113/X1af_06_2,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04855,240.6238,-50.0779,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_3,uid://A001/X113/X1af_06_3,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03871,241.3932,-53.96,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_4,uid://A001/X113/X1af_06_4,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03909,241.4966,-53.8191,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_5,uid://A001/X113/X1af_06_5,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03931,241.9637,-53.7389,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_6,uid://A001/X113/X1af_06_6,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03938,241.7798,-53.7141,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_7,uid://A001/X113/X1af_06_7,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03943,242.298,-53.6882,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_8,uid://A001/X113/X1af_06_8,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03958,242.1238,-53.6443,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_9,uid://A001/X113/X1af_06_9,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03960,241.8626,-53.6439,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_10,uid://A001/X113/X1af_06_10,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03965,241.3241,-53.6345,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_11,uid://A001/X113/X1af_06_11,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-03985,241.8571,-53.5545,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_12,uid://A001/X113/X1af_06_12,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04007,241.8448,-53.4512,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_13,uid://A001/X113/X1af_06_13,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04012,241.9971,-53.4402,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_14,uid://A001/X113/X1af_06_14,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04020,241.3346,-53.4096,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_15,uid://A001/X113/X1af_06_15,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04034,241.5973,-53.3339,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_16,uid://A001/X113/X1af_06_16,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04058,241.4847,-53.2162,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_17,uid://A001/X113/X1af_06_17,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04064,241.4648,-53.2012,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_18,uid://A001/X113/X1af_06_18,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04074,242.4295,-53.1753,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_19,uid://A001/X113/X1af_06_19,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04076,241.7332,-53.1724,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_20,uid://A001/X113/X1af_06_20,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04080,242.3903,-53.1635,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_21,uid://A001/X113/X1af_06_21,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04086,241.9988,-53.1384,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_22,uid://A001/X113/X1af_06_22,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04087,241.5347,-53.1378,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_23,uid://A001/X113/X1af_06_23,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04105,241.7587,-53.0629,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_24,uid://A001/X113/X1af_06_24,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04117,242.4214,-53.0337,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_25,uid://A001/X113/X1af_06_25,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04118,241.5226,-53.0244,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_26,uid://A001/X113/X1af_06_26,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04122,242.1367,-53.0055,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_27,uid://A001/X113/X1af_06_27,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04149,241.8566,-52.8935,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_28,uid://A001/X113/X1af_06_28,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04153,241.789,-52.8822,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_29,uid://A001/X113/X1af_06_29,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04158,241.6411,-52.8606,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_30,uid://A001/X113/X1af_06_30,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04166,241.3276,-52.83,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_31,uid://A001/X113/X1af_06_31,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04190,241.9961,-52.7287,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_32,uid://A001/X113/X1af_06_32,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04194,242.1495,-52.717,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_33,uid://A001/X113/X1af_06_33,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04200,241.6973,-52.6886,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_34,uid://A001/X113/X1af_06_34,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04201,242.5237,-52.6799,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_35,uid://A001/X113/X1af_06_35,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04219,241.7187,-52.6148,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_36,uid://A001/X113/X1af_06_36,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04231,241.6122,-52.5709,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_37,uid://A001/X113/X1af_06_37,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04238,242.1087,-52.5472,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_38,uid://A001/X113/X1af_06_38,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04241,241.7109,-52.5321,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_39,uid://A001/X113/X1af_06_39,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04248,242.1062,-52.5105,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_40,uid://A001/X113/X1af_06_40,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04258,242.247,-52.4541,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_41,uid://A001/X113/X1af_06_41,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04266,241.6989,-52.4175,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_42,uid://A001/X113/X1af_06_42,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04270,241.7798,-52.3957,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_43,uid://A001/X113/X1af_06_43,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04271,242.4468,-52.3917,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_44,uid://A001/X113/X1af_06_44,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04274,241.9364,-52.3842,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_45,uid://A001/X113/X1af_06_45,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04276,242.1038,-52.3808,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_46,uid://A001/X113/X1af_06_46,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04370,242.2502,-52.0105,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_47,uid://A001/X113/X1af_06_47,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04411,241.4967,-51.8641,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_48,uid://A001/X113/X1af_06_48,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04466,241.8147,-51.668,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_49,uid://A001/X113/X1af_06_49,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04472,242.1728,-51.6432,True,False,0,0,0,,,,,0.002
uid://A001/X113/X1af_06_50,uid://A001/X113/X1af_06_50,uid://A001/X113/X1af,uid://A001/X113/X1af_06,F_MultiplePoints,Unspecified,ad3a-04499,241.4939,-51.547,True,False,0,0,0,,,,,0.002
uid://A001/X10e/X628_01_1,uid://A001/X10e/X628_01_1,uid://A001/X10e/X628,uid://A001/X10e/X628_01,F_MultiplePoints,Unspecified,epsilon_Eridani,53.23268735,-9.45825866,True,False,0,0,0,,,,,0.0007689498506588126
uid://A001/X10f/X830_01_1,uid://A001/X10f/X830_01_1,uid://A001/X10f/X830,uid://A001/X10f/X830_01,F_MultiplePoints,Unspecified,RXCJ1504.1-0248,226.03041566739233,-2.8044444441347425,True,False,0,0,0,,,,,0.0
uid://A001/X10f/X112_01_1,uid://A001/X10f/X112_01_1,uid://A001/X10f/X112,uid://A001/X10f/X112_01,F_MultiplePoints,Unspecified,L1448C_N,51.411975,30.734799166666665,True,False,0,0,0,,,,,0.023171015579684186
uid://A001/X10f/X112_02_1,uid://A001/X10f/X112_02_1,uid://A001/X10f/X112,uid://A001/X10f/X112_02,F_MultiplePoints,Unspecified,L1448C_N,51.411975,30.734799166666665,True,False,0,0,0,,,,,0.011440418814511613
uid://A001/X10e/X68e_01_1,uid://A001/X10e/X68e_01_1,uid://A001/X10e/X68e,uid://A001/X10e/X68e_01,F_MultiplePoints,Unspecified,DK_Tau,67.684379,26.023464,True,False,0,0,0,,,,,0.003460353795824977
uid://A001/X10e/X68e_01_2,uid://A001/X10e/X68e_01_2,uid://A001/X10e/X68e,uid://A001/X10e/X68e_01,F_MultiplePoints,Unspecified,GI_Tau,68.391904,24.354733,True,False,0,0,0,,,,,0.003460353795824977
uid://A001/X10e/X68e_01_3,uid://A001/X10e/X68e_01_3,uid://A001/X10e/X68e,uid://A001/X10e/X68e_01,F_MultiplePoints,Unspecified,GK_Tau,68.394,24.351625,True,False,0,0,0,,,,,0.003460353795824977
uid://A001/X10e/X68e_02_1,uid://A001/X10e/X68e_02_1,uid://A001/X10e/X68e,uid://A001/X10e/X68e_02,F_MultiplePoints,Unspecified,IT_Tau,68.477921,26.224311,True,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X113/X3bc_01_1,uid://A001/X113/X3bc_01_1,uid://A001/X113/X3bc,uid://A001/X113/X3bc_01,F_MultiplePoints,Unspecified,NAME_L328-IRS,274.24791666666664,-18.041666666666668,True,False,0,0,0,,,,,0.0
uid://A001/X10e/X13a_01_1,uid://A001/X10e/X13a_01_1,uid://A001/X10e/X13a,uid://A001/X10e/X13a_01,F_MultiplePoints,Unspecified,IRAS16293-2422,248.09466666666665,-24.476194444444445,True,False,0,0,0,,,,,0.001652736196391551
uid://A001/X10e/X13a_02_1,uid://A001/X10e/X13a_02_1,uid://A001/X10e/X13a,uid://A001/X10e/X13a_02,F_MultiplePoints,Unspecified,IRAS16293-2422,248.09466666666665,-24.476194444444445,True,False,0,0,0,,,,,0.0016676493956084431
uid://A001/X10e/X13a_03_1,uid://A001/X10e/X13a_03_1,uid://A001/X10e/X13a,uid://A001/X10e/X13a_03,F_MultiplePoints,Unspecified,IRAS16293-2422,248.09466666666665,-24.476194444444445,True,False,0,0,0,,,,,0.0016865277610018893
uid://A001/X10e/X13a_04_1,uid://A001/X10e/X13a_04_1,uid://A001/X10e/X13a,uid://A001/X10e/X13a_04,F_MultiplePoints,Unspecified,IRAS16293-2422,248.09466666666665,-24.476194444444445,True,False,0,0,0,,,,,0.0017055123806227592
